"NO","SubNo","スキルカテゴリ","スキルレベル","サブカテゴリ","チェック項目","DE","DS","必須スキル"
1,1,"Discover","★","ビジネスマインド","Discover interesting projects and people to populate your personal news feed","","","〇"
2,2,"Discover","★","ビジネスマインド","Discover interesting projects and people to populate your personal news feed","","","〇"
3,3,"Discover","★","ビジネスマインド","Discover interesting projects and people to populate your personal news feed","","","〇"
4,4,"Discover","★","ビジネスマインド","Discover interesting projects and people to populate your personal news feed","","","〇"
5,5,"Discover","★★","ビジネスマインド","Discover interesting projects and people to populate your personal news feed","","","〇"
6,6,"Discover","★★","ビジネスマインド","Discover interesting projects and people to populate your personal news feed","","","〇"
7,7,"Discover","★★","ビジネスマインド","Discover interesting projects and people to populate your personal news feed","","","〇"
8,8,"Discover","★★★","ビジネスマインド","Discover interesting projects and people to populate your personal news feed","","","〇"
9,9,"Discover","★","データ倫理","Discover interesting projects and people to populate your personal news feed","","","〇"
10,10,"Discover","★★","データ倫理","Discover interesting projects and people to populate your personal news feed","","",""
11,11,"Discover","★★★","データ倫理","Discover interesting projects and people to populate your personal news feed","","",""
12,12,"Discover","★","コンプライアンス","Discover interesting projects and people to populate your personal news feed","","","〇"
13,13,"Discover","★★","コンプライアンス","Discover interesting projects and people to populate your personal news feed","＊","",""
14,14,"Discover","★★","コンプライアンス","Discover interesting projects and people to populate your personal news feed","","",""
15,15,"Discover","★★","コンプライアンス","Discover interesting projects and people to populate your personal news feed","＊","＊",""
16,1,"Interesting","★","契約","Discover interesting projects and people to populate your personal news feed","","",""
17,2,"Interesting","★★","契約","Discover interesting projects and people to populate your personal news feed(契約法、著作権法、不正競争防止法など)","","",""
18,3,"Interesting","★★","契約","Discover interesting projects and people to populate your personal news feed","＊","",""
19,4,"Interesting","★★★","契約","Discover interesting projects and people to populate your personal news feed(著作、利用許諾、営業機密、情報開示、利用範囲など)","","",""
20,5,"Interesting","★★","権利保護","Discover interesting projects and people to populate your personal news feed","","",""
21,6,"Interesting","★★","権利保護","Discover interesting projects and people to populate your personal news feed","＊","＊","〇"
22,7,"Interesting","★★★","権利保護","Discover interesting projects and people to populate your personal news feed","＊","＊",""
23,8,"Interesting","★★★","権利保護","Discover interesting projects and people to populate your personal news feed","","",""
24,9,"Interesting","★★★","権利保護","Discover interesting projects and people to populate your personal news feed","","",""
25,1,"Projects","★","MECE","Discover interesting projects and people to populate your personal news feed","","","〇"
26,2,"Projects","★★","MECE","Discover interesting projects and people to populate your personal news feed","","",""
27,3,"Projects","★★★","MECE","Discover interesting projects and people to populate your personal news feed","","",""
28,4,"Projects","★★","構造化能力","Discover interesting projects and people to populate your personal news feed","","","〇"
29,5,"Projects","★","言語化能力","Discover interesting projects and people to populate your personal news feed","","","〇"
30,6,"Projects","★★","言語化能力","Discover interesting projects and people to populate your personal news feed","","",""
31,7,"Projects","★★★","言語化能力","Discover interesting projects and people to populate your personal news feed","","",""
32,8,"Projects","★","ストーリーライン","Discover interesting projects and people to populate your personal news feed","","",""
33,9,"Projects","★★","ストーリーライン","Discover interesting projects and people to populate your personal news feed What?、Why So?など）","","",""
34,10,"Projects","★★★","ストーリーライン","Discover interesting projects and people to populate your personal news feed","","",""
35,11,"Projects","★","ドキュメンテーション","Discover interesting projects and people to populate your personal news feed?数枚程度のドキュメントを論理立ててまとめることができる（課題背景、アプローチ、検討結果、意味合い、ネクストステップ）","","",""
36,12,"Projects","★★","ドキュメンテーション","Discover interesting projects and people to populate your personal news feed","","",""
37,13,"Projects","★★★","ドキュメンテーション","Discover interesting projects and people to populate your personal news feed","","＊",""
38,14,"Projects","★","説明能力","Discover interesting projects and people to populate your personal news feed","","","〇"
39,15,"Projects","★★","説明能力","Discover interesting projects and people to populate your personal news feed","","","〇"
40,16,"Projects","★★★","説明能力","Discover interesting projects and people to populate your personal news feed","","＊","〇"
41,1,"People","★★","着想","Discover interesting projects and people to populate your personal news feed","","",""
42,2,"People","★★★","着想","Discover interesting projects and people to populate your personal news feed","","",""
43,3,"People","★★★","デザイン","Discover interesting projects and people to populate your personal news feed","","",""
44,4,"People","★★★","デザイン","Discover interesting projects and people to populate your personal news feed","","",""
45,5,"People","★★★","デザイン","Discover interesting projects and people to populate your personal news feed","","",""
46,6,"People","★★","開示・非開示の決定","Discover interesting projects and people to populate your personal news feed","","",""
47,7,"People","★★★","開示・非開示の決定","Discover interesting projects and people to populate your personal news feed","","",""
48,1,"Populate","★","KPI","Discover interesting projects and people to populate your personal news feed","","",""
49,2,"Populate","★★","KPI","Discover interesting projects and people to populate your personal news feed","","",""
50,3,"Populate","★★★","KPI","Discover interesting projects and people to populate your personal news feed","","",""
51,4,"Populate","★","スコーピング","Discover interesting projects and people to populate your personal news feed","","",""
52,5,"Populate","★","スコーピング","Discover interesting projects and people to populate your personal news feed","","","〇"
53,6,"Populate","★★","スコーピング","Discover interesting projects and people to populate your personal news feed","","",""
54,7,"Populate","★★","スコーピング","Discover interesting projects and people to populate your personal news feed","","",""
55,8,"Populate","★★","スコーピング","Discover interesting projects and people to populate your personal news feed","","",""
56,9,"Populate","★★★","スコーピング","Discover interesting projects and people to populate your personal news feed","","",""
57,10,"Populate","★★★","スコーピング","Discover interesting projects and people to populate your personal news feed","","",""
58,11,"Populate","★★★","スコーピング","Discover interesting projects and people to populate your personal news feed","","","〇"
59,12,"Populate","★★★","価値の見積り","Discover interesting projects and people to populate your personal news feed","＊","＊",""
60,13,"Populate","★★","アプローチ設計","Discover interesting projects and people to populate your personal news feed","","＊","〇"
61,14,"Populate","★★","アプローチ設計","Discover interesting projects and people to populate your personal news feed","","",""
62,15,"Populate","★★","アプローチ設計","Discover interesting projects and people to populate your personal news feed","","",""
63,16,"Populate","★★","アプローチ設計","Discover interesting projects and people to populate your personal news feed","","＊",""
64,17,"Populate","★★★","アプローチ設計","Discover interesting projects and people to populate your personal news feed","＊","＊","〇"
65,1,"Personal","★","Personal","Discover interesting projects and people to populate your personal news feed","＊","＊","〇"
66,2,"Personal","★★","Personal","Discover interesting projects and people to populate your personal news feed","＊","＊",""
67,3,"Personal","★★★","Personal","Discover interesting projects and people to populate your personal news feed","＊","＊",""
68,1,"Activity","★","データ理解","Discover interesting projects and people to populate your personal news feed","","","〇"
69,2,"Activity","★★","データ理解","Discover interesting projects and people to populate your personal news feed","","＊",""
70,3,"Activity","★★★","データ理解","Discover interesting projects and people to populate your personal news feed","","","〇"
71,4,"Activity","★","意味合いの抽出、洞察","Discover interesting projects and people to populate your personal news feed","","＊",""
72,5,"Activity","★★","意味合いの抽出、洞察","Discover interesting projects and people to populate your personal news feed","","＊",""
73,6,"Activity","★★","意味合いの抽出、洞察","Discover interesting projects and people to populate your personal news feed","","＊",""
74,1,"Watch","★★","評価","Discover interesting projects and people to populate your personal news feed","","＊","〇"
75,2,"Watch","★★","業務へのフィードバック","Discover interesting projects and people to populate your personal news feed","","",""
76,3,"Watch","★★★","業務へのフィードバック","Discover interesting projects and people to populate your personal news feed","","",""
77,1,"Set up","★★","実装","Discover interesting projects and people to populate your personal news feed","＊","",""
78,2,"Set up","★★","実装","Discover interesting projects and people to populate your personal news feed","＊","",""
79,3,"Set up","★★","実装","異なるスキル分野の専門家や事業者と適切なコミュニケーションをとりながら事業・現場への実装を進めることができる","","","〇"
80,4,"Set up","★★★","実装","Discover interesting projects and people to populate your personal news feed","＊","",""
81,5,"Set up","★","評価・改善の仕組み","Discover interesting projects and people to populate your personal news feed","","","〇"
82,6,"Set up","★★","評価・改善の仕組み","Discover interesting projects and people to populate your personal news feed","＊","＊",""
83,7,"Set up","★★★","評価・改善の仕組み","Discover interesting projects and people to populate your personal news feed","","",""
84,1,"Organization","★","プロジェクト発足","Discover interesting projects and people to populate your personal news feed","＊","",""
85,2,"Organization","★★","プロジェクト発足","Discover interesting projects and people to populate your personal news feed","＊","",""
86,3,"Organization","★★","プロジェクト発足","Discover interesting projects and people to populate your personal news feed of Concept（PoC）を適宜利用して、プロジェクト計画に関わるステークホルダー間の合意を形成できる","","",""
87,4,"Organization","★★","プロジェクト発足","Discover interesting projects and people to populate your personal news feed","","",""
88,5,"Organization","★★","プロジェクト発足","Discover interesting projects and people to populate your personal news feed","＊","＊","〇"
89,6,"Organization","★★★","プロジェクト発足","Discover interesting projects and people to populate your personal news feed","＊","＊",""
90,7,"Organization","★★★","再設計","Discover interesting projects and people to populate your personal news feed","＊","＊","〇"
91,8,"Organization","★★★","方針転換","Discover interesting projects and people to populate your personal news feed","＊","＊",""
92,9,"Organization","★★★","横展開","Discover interesting projects and people to populate your personal news feed","＊","＊",""
93,10,"Organization","★","リソースマネジメント","Discover interesting projects and people to populate your personal news feed","","","〇"
94,11,"Organization","★★","リソースマネジメント","Discover interesting projects and people to populate your personal news feed","","",""
95,12,"Organization","★★","リソースマネジメント","Discover interesting projects and people to populate your personal news feed","＊","＊",""
96,13,"Organization","★★","リソースマネジメント","Discover interesting projects and people to populate your personal news feed","","",""
97,14,"Organization","★★","リソースマネジメント","Discover interesting projects and people to populate your personal news feed","","",""
98,15,"Organization","★★★","リソースマネジメント","Discover interesting projects and people to populate your personal news feed","＊","＊",""
99,16,"Organization","★★★","リソースマネジメント","Discover interesting projects and people to populate your personal news feed","＊","＊",""
100,17,"Organization","★★★","リソースマネジメント","Discover interesting projects and people to populate your personal news feed","＊","＊",""
101,18,"Organization","★","リスクマネジメント","Discover interesting projects and people to populate your personal news feed","","","〇"
102,19,"Organization","★★","リスクマネジメント","Discover interesting projects and people to populate your personal news feed","＊","＊",""
103,20,"Organization","★★★","リスクマネジメント","Discover interesting projects and people to populate your personal news feed","","",""
104,21,"Organization","★★★","リスクマネジメント","Discover interesting projects and people to populate your personal news feed","","","〇"
105,22,"Organization","★★★","リスクマネジメント","Discover interesting projects and people to populate your personal news feed","＊","",""
106,23,"Organization","★★","育成/ナレッジ共有","Discover interesting projects and people to populate your personal news feed","＊","＊",""
107,24,"Organization","★★","育成/ナレッジ共有","Discover interesting projects and people to populate your personal news feed","＊","＊",""
108,25,"Organization","★★★","育成/ナレッジ共有","Discover interesting projects and people to populate your personal news feed","","",""
109,26,"Organization","★★★","育成/ナレッジ共有","Discover interesting projects and people to populate your personal news feed","＊","＊",""
110,27,"Organization","★★★","育成/ナレッジ共有","Discover interesting projects and people to populate your personal news feed","＊","＊",""
111,28,"Organization","★★★","育成/ナレッジ共有","Discover interesting projects and people to populate your personal news feed","＊","＊",""
112,29,"Organization","★★","組織マネジメント","Discover interesting projects and people to populate your personal news feed","","",""
113,30,"Organization","★★★","組織マネジメント","Discover interesting projects and people to populate your personal news feed","","","〇"